PERMNO,quarter_date,weight
75825.0,2002-12-31,0.0007996336902592554
89617.0,2002-12-31,8.349483871995998e-06
24328.0,2002-12-31,0.00037966689677646084
82486.0,2002-12-31,0.00040256706570197527
11762.0,2002-12-31,0.0009736771821615258
24010.0,2002-12-31,0.001754799338183912
87657.0,2002-12-31,0.00026519909862424926
21776.0,2002-12-31,0.002954941666799352
87717.0,2002-12-31,0.0005899536411254021
87388.0,2002-12-31,0.00027169221920322363
25785.0,2002-12-31,0.0028446167950504095
11618.0,2002-12-31,0.0004918640496057025
81774.0,2002-12-31,0.00042152353022116226
83597.0,2002-12-31,0.00016558812789299113
60628.0,2002-12-31,0.00280310479780308
23026.0,2002-12-31,0.0017013116301002394
86964.0,2002-12-31,4.8425487717090135e-05
34746.0,2002-12-31,0.005830244526696407
86401.0,2002-12-31,0.0015843905546140944
12052.0,2002-12-31,0.0027649489240322246
12060.0,2002-12-31,0.04200281721832943
77274.0,2002-12-31,0.0011647543264407844
17144.0,2002-12-31,0.0029947311071997457
22293.0,2002-12-31,0.0006587935616904762
12079.0,2002-12-31,0.00358149784825356
46674.0,2002-12-31,0.0009326392538624493
88873.0,2002-12-31,0.0002048540154513312
86868.0,2002-12-31,0.005594095577095932
52695.0,2002-12-31,0.0008172122202591033
23819.0,2002-12-31,0.0014155916550310675
52978.0,2002-12-31,0.00034675807374266867
42906.0,2002-12-31,0.0007554114780751144
76171.0,2002-12-31,0.0036851939708356023
66181.0,2002-12-31,0.009685387276106574
82775.0,2002-12-31,0.0020096613498684795
23309.0,2002-12-31,0.0008291954779873854
76095.0,2002-12-31,4.131292435048102e-05
10145.0,2002-12-31,0.0034163380693255185
27828.0,2002-12-31,0.009184123615067291
32870.0,2002-12-31,0.0005598937221211493
82581.0,2002-12-31,0.0003431131225805408
16600.0,2002-12-31,0.001236101633803934
48653.0,2002-12-31,0.0002865044981515152
12490.0,2002-12-31,0.022708606512442723
76709.0,2002-12-31,0.0001918226187406192
75591.0,2002-12-31,0.00018401886721643716
40272.0,2002-12-31,0.0005740871806880102
79906.0,2002-12-31,5.310939780356938e-05
59328.0,2002-12-31,0.017883559317748123
78975.0,2002-12-31,0.0016695338994462113
21573.0,2002-12-31,0.002908210261278794
53065.0,2002-12-31,0.0009413807634894226
83143.0,2002-12-31,0.000485597939605596
88352.0,2002-12-31,3.921061996789097e-05
79698.0,2002-12-31,8.253772014340796e-05
56573.0,2002-12-31,0.0034458261218562776
42877.0,2002-12-31,0.00019972779300277957
79094.0,2002-12-31,0.0006154039643037004
42534.0,2002-12-31,0.0012364494288428206
88664.0,2002-12-31,0.00018302543409852282
22111.0,2002-12-31,0.027661518394873477
47896.0,2002-12-31,0.008307348185590372
26825.0,2002-12-31,0.0024256032296719613
64995.0,2002-12-31,0.0018519594310525077
83669.0,2002-12-31,3.816235962491984e-05
46886.0,2002-12-31,0.001166358038377195
17750.0,2002-12-31,0.004233064706988456
51596.0,2002-12-31,0.0008919741070039645
89508.0,2002-12-31,0.000319475175185698
11308.0,2002-12-31,0.018842838791551998
16678.0,2002-12-31,0.002046182934047715
89130.0,2002-12-31,0.0036787972508873657
52708.0,2002-12-31,0.000493506399270978
12062.0,2002-12-31,0.0005956684587311871
87034.0,2002-12-31,0.00012571241748504495
84169.0,2002-12-31,0.00017268734680123756
50876.0,2002-12-31,0.01236737580376888
21178.0,2002-12-31,0.004566384538409637
58819.0,2002-12-31,0.0002609637388316586
61399.0,2002-12-31,0.005077274274853488
48486.0,2002-12-31,0.0002349980442455032
58683.0,2002-12-31,0.0018668013571327274
85913.0,2002-12-31,0.0013549904248325105
34032.0,2002-12-31,0.0017955465438391702
43449.0,2002-12-31,0.003538622517893716
78987.0,2002-12-31,0.0008624949848753139
81061.0,2002-12-31,0.0013642753366849075
48506.0,2002-12-31,0.0010816551230850406
60097.0,2002-12-31,0.00964599101612002
87842.0,2002-12-31,0.0032828922928976145
85620.0,2002-12-31,0.0005623868282509729
77496.0,2002-12-31,0.0006550505945541329
89155.0,2002-12-31,6.348095633810956e-05
80204.0,2002-12-31,0.0002595125025454525
45751.0,2002-12-31,0.004302688023716562
22592.0,2002-12-31,0.008341160289930932
13901.0,2002-12-31,0.014535791231937118
22752.0,2002-12-31,0.022039234673606762
69032.0,2002-12-31,0.007513609718848796
10107.0,2002-12-31,0.04796009571812396
48020.0,2002-12-31,1.3599662243577253e-06
35554.0,2002-12-31,0.0012642897953119361
85621.0,2002-12-31,0.0002465389636058826
53613.0,2002-12-31,0.0010217333801541659
57809.0,2002-12-31,0.00014471552952881385
21207.0,2002-12-31,0.001773456321295652
89393.0,2002-12-31,4.2845551950484165e-05
38762.0,2002-12-31,0.0008453351158017862
57665.0,2002-12-31,0.0012889732464317436
24766.0,2002-12-31,0.003069709998728274
69526.0,2002-12-31,2.0206876849307973e-07
64311.0,2002-12-31,0.001346937915405925
82598.0,2002-12-31,0.0005842625859135783
58246.0,2002-12-31,0.0013417344036298678
34817.0,2002-12-31,0.0005597470977827511
86580.0,2002-12-31,0.0003146047616869918
79785.0,2002-12-31,0.0004109597331219638
77037.0,2002-12-31,5.2449850419546034e-05
25232.0,2002-12-31,0.00020117610970110948
30681.0,2002-12-31,0.002106287504900141
10104.0,2002-12-31,0.009865993266456319
79103.0,2002-12-31,0.00023400957824116684
34833.0,2002-12-31,0.0018592878653485852
61621.0,2002-12-31,0.001820175521413212
60506.0,2002-12-31,0.000926928754958208
13688.0,2002-12-31,0.0009752637978651296
23712.0,2002-12-31,0.001250349760093426
13856.0,2002-12-31,0.012641579700246727
21936.0,2002-12-31,0.032659396518025574
89195.0,2002-12-31,0.001759824234982918
18163.0,2002-12-31,0.01935904449071563
64390.0,2002-12-31,0.0018737765611713956
41355.0,2002-12-31,0.0009440277513180065
54148.0,2002-12-31,0.0005079686263597593
87541.0,2002-12-31,0.00033029052147974676
60442.0,2002-12-31,0.0020647233746317693
62034.0,2002-12-31,0.0002948702009929776
27991.0,2002-12-31,0.000534305086067801
82515.0,2002-12-31,0.00011944893927495977
22509.0,2002-12-31,0.0014731722473657182
22517.0,2002-12-31,0.0009738463795605817
89258.0,2002-12-31,0.0031153082262014814
61146.0,2002-12-31,9.488799295285408e-06
85792.0,2002-12-31,4.1545960861636794e-05
77178.0,2002-12-31,0.004977149929962136
76614.0,2002-12-31,0.00013396790068301626
35044.0,2002-12-31,0.001278971974511813
69649.0,2002-12-31,0.00025003781921482726
85072.0,2002-12-31,0.00018426030881193002
81736.0,2002-12-31,0.0001749738106038879
84381.0,2002-12-31,0.0006674810693440726
36003.0,2002-12-31,0.0001316901783067742
77338.0,2002-12-31,0.00019875767151110213
91556.0,2002-12-31,0.0005699341536202716
86228.0,2002-12-31,0.0005959614126752408
88409.0,2002-12-31,1.2788973828557654e-06
86996.0,2002-12-31,3.246342464653005e-06
77702.0,2002-12-31,0.0013674958900345617
36468.0,2002-12-31,0.0007340573817638429
42585.0,2002-12-31,0.00034324074359191377
60206.0,2002-12-31,0.00028463633466100556
77357.0,2002-12-31,0.000588578912258072
18411.0,2002-12-31,0.003461358396972614
86136.0,2002-12-31,0.0008399900421556197
77649.0,2002-12-31,0.000291789359632041
84262.0,2002-12-31,9.923814941506005e-05
72726.0,2002-12-31,0.0021932261396852386
69796.0,2002-12-31,0.00032142032806980423
43350.0,2002-12-31,0.0005291732706320234
45911.0,2002-12-31,0.000206253075373444
73139.0,2002-12-31,0.002303586207724843
52038.0,2002-12-31,0.003392207815960529
10401.0,2002-12-31,0.003487338901012236
89495.0,2002-12-31,0.0012699488373467214
87445.0,2002-12-31,8.711084886046266e-05
75694.0,2002-12-31,0.00020569876768979095
51369.0,2002-12-31,0.0004129524402672667
49154.0,2002-12-31,0.004726674073743729
40539.0,2002-12-31,0.0017779603334507881
62092.0,2002-12-31,0.0005878326940299662
82242.0,2002-12-31,6.778714387624942e-06
76230.0,2002-12-31,6.296171699643317e-05
10138.0,2002-12-31,0.000580079933004018
86460.0,2002-12-31,1.1528670614331245e-05
80286.0,2002-12-31,0.00011885718527621194
77730.0,2002-12-31,0.0004886024590559125
61209.0,2002-12-31,1.126321523518476e-05
84761.0,2002-12-31,0.00016670832036243607
15579.0,2002-12-31,0.004510379625460108
23579.0,2002-12-31,0.0010246011574815794
76185.0,2002-12-31,3.341313849634863e-05
19596.0,2002-12-31,1.6406006865050204e-05
79637.0,2002-12-31,0.00044444468411796714
92655.0,2002-12-31,0.004407437857463597
48725.0,2002-12-31,0.002629014911499642
87447.0,2002-12-31,0.005144433277373303
85663.0,2002-12-31,0.00014281965769303299
66157.0,2002-12-31,0.00704727605223668
85269.0,2002-12-31,0.0006824303613613439
15202.0,2002-12-31,0.0006600279717663828
85753.0,2002-12-31,0.0003302446055858559
76744.0,2002-12-31,0.0002098251720689851
65875.0,2002-12-31,0.01848606022584712
81677.0,2002-12-31,0.00010542771905557233
82651.0,2002-12-31,0.00048764620387292484
66384.0,2002-12-31,0.00021440743403362388
23536.0,2002-12-31,0.0005049360656895444
38703.0,2002-12-31,0.013748214035291575
81593.0,2002-12-31,0.005661335195955803
38156.0,2002-12-31,0.00024185390926287231
55976.0,2002-12-31,0.03865320599703895
83011.0,2002-12-31,0.0005476611742378048
62498.0,2002-12-31,6.118679480970493e-05
89244.0,2002-12-31,0.0008462700271330261
39917.0,2002-12-31,0.0018679868381058782
89533.0,2002-12-31,0.00017949848699174125
23931.0,2002-12-31,0.0007609305931396518
11850.0,2002-12-31,0.04076113890642255
85348.0,2002-12-31,0.0012409903450048044
76795.0,2002-12-31,0.0002710255852651314
14593.0,2003-03-31,0.0009199800510149418
20482.0,2003-03-31,0.010465659333813047
75510.0,2003-03-31,0.0012722501889675106
60871.0,2003-03-31,0.0017827702084775036
10516.0,2003-03-31,0.0012410623265730692
44644.0,2003-03-31,0.003285911363560457
85631.0,2003-03-31,0.0003082751714178938
24985.0,2003-03-31,0.001116816509432744
24109.0,2003-03-31,0.0016064372144568371
76712.0,2003-03-31,0.0003637416066869211
57904.0,2003-03-31,0.002936558762718735
66800.0,2003-03-31,0.022959430228642653
12320.0,2003-03-31,1.4961155564330893e-06
38093.0,2003-03-31,0.00038805798932857775
87299.0,2003-03-31,2.957406720851057e-05
80191.0,2003-03-31,0.00018032399532476017
88860.0,2003-03-31,6.227363681590909e-05
79323.0,2003-03-31,0.004154103901857998
82469.0,2003-03-31,4.585965390043292e-05
14702.0,2003-03-31,0.003706118245122542
61241.0,2003-03-31,0.0003802405409921502
85257.0,2003-03-31,0.00019335773914347425
14008.0,2003-03-31,0.013195224255905882
86111.0,2003-03-31,0.00018210610564663306
84788.0,2003-03-31,0.0018143245833722975
65402.0,2003-03-31,9.771924777147641e-05
39490.0,2003-03-31,0.0016906444318866383
28222.0,2003-03-31,0.001675564341884836
84769.0,2003-03-31,0.00030877335688148734
32986.0,2003-03-31,0.00017167262474732697
44601.0,2003-03-31,0.0011535405596888957
59176.0,2003-03-31,0.007716360561100397
76605.0,2003-03-31,0.0011260908040655712
19561.0,2003-03-31,0.0035684607199830045
59408.0,2003-03-31,0.017873154426227344
27887.0,2003-03-31,0.0019807226521701003
85914.0,2003-03-31,0.0015443790753365502
39642.0,2003-03-31,0.0015612841313572328
37584.0,2003-03-31,0.0015078037669918202
49656.0,2003-03-31,0.0026501254285430974
52484.0,2003-03-31,1.2866199366250854e-05
87267.0,2003-03-31,0.00014568382157926124
19393.0,2003-03-31,0.007287302417160738
75333.0,2003-03-31,0.0017125581544968956
63467.0,2003-03-31,0.0003794890071288661
77605.0,2003-03-31,0.0029587836563480323
70519.0,2003-03-31,0.03170724815912681
56274.0,2003-03-31,0.0019191010367156191
21371.0,2003-03-31,0.004584854436459479
18542.0,2003-03-31,0.003013987240494289
59192.0,2003-03-31,0.0013507275598383297
86339.0,2003-03-31,0.00021893925122184703
24221.0,2003-03-31,0.000813669522839081
10725.0,2003-03-31,0.0011080906886954084
23393.0,2003-03-31,0.00021619057744673773
85459.0,2003-03-31,0.0004924855918162604
87378.0,2003-03-31,4.351037571406437e-05
64186.0,2003-03-31,0.0011360933358502397
23473.0,2003-03-31,0.0010049623571005428
18729.0,2003-03-31,0.005208717346299169
46578.0,2003-03-31,0.0017845053765220746
89525.0,2003-03-31,0.006898088189029518
89626.0,2003-03-31,5.7402338771867415e-05
23229.0,2003-03-31,0.0001130971188343238
21792.0,2003-03-31,0.0003829736676074722
81055.0,2003-03-31,0.0012091995002997803
65541.0,2003-03-31,0.0001645077815695123
13928.0,2003-03-31,0.006457026112385861
75962.0,2003-03-31,2.159850238818235e-06
87055.0,2003-03-31,0.00243805527382882
25320.0,2003-03-31,0.0015339440121332885
80320.0,2003-03-31,0.00012500527320260355
88281.0,2003-03-31,0.000205449463908891
76076.0,2003-03-31,0.016430332387022843
86288.0,2003-03-31,6.21226860864794e-05
62148.0,2003-03-31,0.001088517389420925
23660.0,2003-03-31,0.0009981922142158171
87595.0,2003-03-31,6.7359159948904395e-06
86158.0,2003-03-31,0.00024464973442161125
17005.0,2003-03-31,0.0016706874586104093
14541.0,2003-03-31,0.012292969987200406
64936.0,2003-03-31,0.00304793771304176
26112.0,2003-03-31,0.00019550287342154582
11703.0,2003-03-31,0.006888470710645431
19350.0,2003-03-31,0.0016724872181179092
79686.0,2003-03-31,7.124105525471918e-06
11081.0,2003-03-31,0.012536063838048908
30382.0,2003-03-31,0.0007244235341075538
84373.0,2003-03-31,0.0011960651422400106
77661.0,2003-03-31,0.0005009116540575738
49680.0,2003-03-31,0.0017663142651393614
26403.0,2003-03-31,0.006187025677578386
81481.0,2003-03-31,0.00040461354306139664
87035.0,2003-03-31,7.114084860377128e-06
25953.0,2003-03-31,0.0008730407176170861
20626.0,2003-03-31,0.004501100811643665
81655.0,2003-03-31,0.0005430592388973109
11674.0,2003-03-31,0.0011534622240739487
27959.0,2003-03-31,0.002322098013334326
82307.0,2003-03-31,0.0002244721071679167
87137.0,2003-03-31,0.0013319744137346616
86356.0,2003-03-31,0.00479477894073354
70578.0,2003-03-31,0.0011444855236158722
11404.0,2003-03-31,0.0014660244229056875
52476.0,2003-03-31,0.0005016579960416249
15720.0,2003-03-31,0.0007938845383493725
82642.0,2003-03-31,0.0006692678409090246
80080.0,2003-03-31,0.00040004251789565277
22103.0,2003-03-31,0.003397430339774128
75825.0,2003-03-31,0.0008093183863069322
89617.0,2003-03-31,4.4729988548920964e-06
24328.0,2003-03-31,0.00041587947958926833
82486.0,2003-03-31,0.0004138933908869588
11762.0,2003-03-31,0.0008812242299267606
24010.0,2003-03-31,0.0019212386243471539
87657.0,2003-03-31,0.0002937078297716576
21776.0,2003-03-31,0.0029076603837959445
87717.0,2003-03-31,0.0006683113853344869
87388.0,2003-03-31,0.0004636388807242047
25785.0,2003-03-31,0.002356184051419561
11618.0,2003-03-31,0.0003807092073206466
81774.0,2003-03-31,0.00044119354492190875
83597.0,2003-03-31,0.00019520631157108508
60628.0,2003-03-31,0.0029242514548239625
23026.0,2003-03-31,0.001668722669606002
86964.0,2003-03-31,5.9249880655057316e-05
34746.0,2003-03-31,0.005138477073200122
86401.0,2003-03-31,0.0016729826305448743
12052.0,2003-03-31,0.002132241364644501
12060.0,2003-03-31,0.045272796229967265
77274.0,2003-03-31,0.0014911320678769836
17144.0,2003-03-31,0.0029897066973042035
22293.0,2003-03-31,0.0012459687716994603
12079.0,2003-03-31,0.003354352821194769
46674.0,2003-03-31,0.0009450276129326669
88873.0,2003-03-31,0.00020094109014835788
86868.0,2003-03-31,0.005718735488896295
52695.0,2003-03-31,0.0006993177259615467
23819.0,2003-03-31,0.0016101717276715021
52978.0,2003-03-31,0.00042796182266272866
42906.0,2003-03-31,0.0007565254680449339
76171.0,2003-03-31,0.0036125948331528096
66181.0,2003-03-31,0.010083933203412488
82775.0,2003-03-31,0.0016233593518847872
23309.0,2003-03-31,0.0007775928929817871
76095.0,2003-03-31,3.0090431012923423e-05
10145.0,2003-03-31,0.0032527640624492237
27828.0,2003-03-31,0.008448312122530218
32870.0,2003-03-31,0.0005215605302303602
82581.0,2003-03-31,0.0003543532153018313
16600.0,2003-03-31,0.001139043683074827
48653.0,2003-03-31,0.0002746985034959782
12490.0,2003-03-31,0.024046662646642056
76709.0,2003-03-31,0.0002113988484671832
75591.0,2003-03-31,0.0001677785052980182
40272.0,2003-03-31,0.0005194348285671208
79906.0,2003-03-31,3.81419423294142e-05
59328.0,2003-03-31,0.018933098026180425
78975.0,2003-03-31,0.00136198309836878
21573.0,2003-03-31,0.0028805674065668623
53065.0,2003-03-31,0.000638343295963154
83143.0,2003-03-31,0.0005793540522732513
88352.0,2003-03-31,4.265856934466215e-05
79698.0,2003-03-31,6.302191173820051e-05
56573.0,2003-03-31,0.003181851295218201
42877.0,2003-03-31,0.00018858025979886624
79094.0,2003-03-31,0.0006172823141537685
42534.0,2003-03-31,0.001147355602287272
88664.0,2003-03-31,0.00016561702113903
22111.0,2003-03-31,0.030591022261999168
47896.0,2003-03-31,0.008566093233065437
26825.0,2003-03-31,0.0022412117742474096
64995.0,2003-03-31,0.0016986566424394064
83669.0,2003-03-31,4.633752037420017e-05
46886.0,2003-03-31,0.0012174652272719166
17750.0,2003-03-31,0.0041323980715611336
51596.0,2003-03-31,0.0009766197157205362
89508.0,2003-03-31,0.0002673946436135048
11308.0,2003-03-31,0.01780366078273925
16678.0,2003-03-31,0.001776226963352331
89130.0,2003-03-31,0.004283166647369781
52708.0,2003-03-31,0.0005268657284126147
12062.0,2003-03-31,0.0007812059158664271
87034.0,2003-03-31,0.00014808314613528085
84169.0,2003-03-31,0.0001593985879524858
50876.0,2003-03-31,0.011419808628251031
21178.0,2003-03-31,0.0038441484126328735
58819.0,2003-03-31,0.00026502506601587403
61399.0,2003-03-31,0.005673891748889788
48486.0,2003-03-31,0.0002557178242193574
58683.0,2003-03-31,0.001985067178267052
85913.0,2003-03-31,0.0013194856036510712
34032.0,2003-03-31,0.0016181938236192856
43449.0,2003-03-31,0.003265525192561145
78987.0,2003-03-31,0.0007205475283898026
81061.0,2003-03-31,0.0012910386423417802
48506.0,2003-03-31,0.0012175222731562305
60097.0,2003-03-31,0.009793726042265414
87842.0,2003-03-31,0.003288012248503729
85620.0,2003-03-31,0.00046574493974801495
77496.0,2003-03-31,0.0005666050270535698
89155.0,2003-03-31,6.72539696634511e-05
80204.0,2003-03-31,0.00024004979883612764
45751.0,2003-03-31,0.004011525064342419
22592.0,2003-03-31,0.009024956033422434
13901.0,2003-03-31,0.010843397588360296
22752.0,2003-03-31,0.021882683149819327
69032.0,2003-03-31,0.00744065376155181
10107.0,2003-03-31,0.046201783968967694
48020.0,2003-03-31,2.7386317515809414e-06
35554.0,2003-03-31,0.0012908436594216257
85621.0,2003-03-31,0.00023536073806699277
53613.0,2003-03-31,0.0008801978148029838
57809.0,2003-03-31,0.00014457285553636136
21207.0,2003-03-31,0.001870470384137362
89393.0,2003-03-31,8.322348357582408e-05
38762.0,2003-03-31,0.0008061477339592948
57665.0,2003-03-31,0.0015232645069971453
24766.0,2003-03-31,0.002792949131600492
69526.0,2003-03-31,7.519966293452783e-07
64311.0,2003-03-31,0.0012851793245180867
82598.0,2003-03-31,0.0006758426822769614
58246.0,2003-03-31,0.001194589151667632
34817.0,2003-03-31,0.0005311566750990245
86580.0,2003-03-31,0.00036458555671249946
79785.0,2003-03-31,0.00042284519097120286
77037.0,2003-03-31,5.994564764822593e-05
25232.0,2003-03-31,0.000243541447082258
30681.0,2003-03-31,0.0018184065182074202
10104.0,2003-03-31,0.010124122428848277
79103.0,2003-03-31,0.00025774461497662037
34833.0,2003-03-31,0.0020197228386567762
61621.0,2003-03-31,0.0018404699563176977
60506.0,2003-03-31,0.0010396883223341828
13688.0,2003-03-31,0.0009192669819106921
23712.0,2003-03-31,0.001471638481836414
13856.0,2003-03-31,0.012231583348332985
21936.0,2003-03-31,0.0341635339577678
89195.0,2003-03-31,0.001547085286765804
18163.0,2003-03-31,0.020492268386339448
64390.0,2003-03-31,0.0023035660925462224
41355.0,2003-03-31,0.0008144282384756613
54148.0,2003-03-31,0.0005434622725392405
87541.0,2003-03-31,0.00033523588654694195
60442.0,2003-03-31,0.0021358099406288303
62034.0,2003-03-31,0.00031056515147312593
27991.0,2003-03-31,0.000539890688575513
82515.0,2003-03-31,0.00012501342322488934
22509.0,2003-03-31,0.0013617019288294629
22517.0,2003-03-31,0.0010613617518872845
89258.0,2003-03-31,0.002887984736687546
61146.0,2003-03-31,6.917783056948282e-06
85792.0,2003-03-31,3.899594327786825e-05
77178.0,2003-03-31,0.005063691610096606
76614.0,2003-03-31,5.945581333216785e-05
35044.0,2003-03-31,0.00127880588249973
69649.0,2003-03-31,0.000226777328245388
85072.0,2003-03-31,0.0001836152676462535
81736.0,2003-03-31,0.0001881782656007048
84381.0,2003-03-31,0.0006840437227411392
36003.0,2003-03-31,0.00018388290661788828
77338.0,2003-03-31,0.00016763984456725272
91556.0,2003-03-31,0.000495627353856683
86228.0,2003-03-31,0.0005694582147637352
88409.0,2003-03-31,7.502505773989214e-07
86996.0,2003-03-31,1.0731010998756494e-05
77702.0,2003-03-31,0.0017948541730120476
36468.0,2003-03-31,0.0006890093289487178
42585.0,2003-03-31,0.0003097537125432175
60206.0,2003-03-31,0.0002795024210216373
77357.0,2003-03-31,0.0005668945667850255
18411.0,2003-03-31,0.003559749661483022
86136.0,2003-03-31,0.0009302175362483673
77649.0,2003-03-31,0.00032370871857751387
84262.0,2003-03-31,9.927382314052733e-05
72726.0,2003-03-31,0.0018307534815939005
69796.0,2003-03-31,0.0003168123331112884
43350.0,2003-03-31,0.00037099512652128146
45911.0,2003-03-31,0.0001532675552560801
73139.0,2003-03-31,0.002423282061800905
52038.0,2003-03-31,0.002959909480741236
10401.0,2003-03-31,0.002257802791879343
89495.0,2003-03-31,0.0012555170879158283
87445.0,2003-03-31,7.249589526605112e-05
75694.0,2003-03-31,0.0001509560163539515
51369.0,2003-03-31,0.00037930136795012937
49154.0,2003-03-31,0.004738145653300243
40539.0,2003-03-31,0.001645749040068222
62092.0,2003-03-31,0.0005257173210356235
82242.0,2003-03-31,5.185578495038578e-06
76230.0,2003-03-31,9.915172587501445e-05
10138.0,2003-03-31,0.0005890878113094349
86460.0,2003-03-31,1.200009352555707e-05
80286.0,2003-03-31,0.00010799812208946925
77730.0,2003-03-31,0.0003448593648709988
61209.0,2003-03-31,5.849594396799386e-06
84761.0,2003-03-31,0.00016385465668901527
15579.0,2003-03-31,0.005041747362725004
23579.0,2003-03-31,0.0006647615816334173
76185.0,2003-03-31,2.872748297612223e-05
19596.0,2003-03-31,1.487704605283544e-05
79637.0,2003-03-31,0.00041246829746183607
92655.0,2003-03-31,0.004870557032766676
48725.0,2003-03-31,0.002484881991325809
87447.0,2003-03-31,0.005068356825954502
85663.0,2003-03-31,0.0001310869554583195
66157.0,2003-03-31,0.006475994537261207
85269.0,2003-03-31,0.0007927425224836344
15202.0,2003-03-31,0.0005462329686392553
85753.0,2003-03-31,0.00037122512837318365
76744.0,2003-03-31,0.00015205105185318098
65875.0,2003-03-31,0.017258513178500495
81677.0,2003-03-31,8.950114903833442e-05
82651.0,2003-03-31,0.00046713355474842764
66384.0,2003-03-31,0.0003147688258199988
23536.0,2003-03-31,0.0005251305158713071
38703.0,2003-03-31,0.013444687229029547
81593.0,2003-03-31,0.005897528616713295
38156.0,2003-03-31,0.00042198129928812503
55976.0,2003-03-31,0.04085612789781292
83011.0,2003-03-31,0.0004514475509037196
62498.0,2003-03-31,5.0542027699983215e-05
89244.0,2003-03-31,0.0008720206317091311
39917.0,2003-03-31,0.0018643723288624264
89533.0,2003-03-31,0.00021698296109414088
23931.0,2003-03-31,0.0009097251017023138
11850.0,2003-03-31,0.04161537288181137
85348.0,2003-03-31,0.0012686232279250805
76795.0,2003-03-31,0.00031607455941884774
14593.0,2003-06-30,0.0010807406647333065
20482.0,2003-06-30,0.010553872691660944
75510.0,2003-06-30,0.0011557582814776945
60871.0,2003-06-30,0.0019653426388391783
10516.0,2003-06-30,0.001283810865599131
44644.0,2003-06-30,0.0031285998077461956
85631.0,2003-06-30,0.00027914122234211954
24985.0,2003-06-30,0.0010984887876393384
24109.0,2003-06-30,0.001820469756922726
76712.0,2003-06-30,0.0006003270283093368
57904.0,2003-06-30,0.0024461477198533953
66800.0,2003-06-30,0.02223803301245381
38093.0,2003-06-30,0.000378504106196453
87299.0,2003-06-30,8.775224996509707e-05
80191.0,2003-06-30,0.0001798041391754084
88860.0,2003-06-30,0.00011301109070138175
79323.0,2003-06-30,0.003877336791543799
82469.0,2003-06-30,5.4433363410141076e-05
14702.0,2003-06-30,0.00405621502455268
61241.0,2003-06-30,0.00034247894860569856
85257.0,2003-06-30,0.0001864236494344165
14008.0,2003-06-30,0.013129300463465284
86111.0,2003-06-30,0.0002634595600791787
84788.0,2003-06-30,0.0022262898077128643
65402.0,2003-06-30,8.909972907738005e-05
39490.0,2003-06-30,0.0016244322620337902
28222.0,2003-06-30,0.0014606998036360759
84769.0,2003-06-30,0.000307983097070286
32986.0,2003-06-30,0.00019121759611071538
44601.0,2003-06-30,0.0008568186027543904
59176.0,2003-06-30,0.008378132620445866
76605.0,2003-06-30,0.00105032445673623
19561.0,2003-06-30,0.004242809515668224
59408.0,2003-06-30,0.018285574903911007
27887.0,2003-06-30,0.0024002497581848735
85914.0,2003-06-30,0.002186687082495448
39642.0,2003-06-30,0.0015289136219235084
37584.0,2003-06-30,0.0015420868544734451
49656.0,2003-06-30,0.0032473071600155187
52484.0,2003-06-30,1.3738066598656904e-05
87267.0,2003-06-30,0.00013011013449651664
19393.0,2003-06-30,0.008130886883635582
75333.0,2003-06-30,0.001677343312257155
63467.0,2003-06-30,0.00034187147134610515
77605.0,2003-06-30,0.0038699985129700375
70519.0,2003-06-30,0.03404290919310849
56274.0,2003-06-30,0.0019581525114322363
21371.0,2003-06-30,0.004435296631067518
18542.0,2003-06-30,0.002962197352852715
59192.0,2003-06-30,0.0017178353987183886
86339.0,2003-06-30,0.00026292730791563617
24221.0,2003-06-30,0.0008749899255373754
10725.0,2003-06-30,0.0010839496157929332
23393.0,2003-06-30,0.00020274743811082922
85459.0,2003-06-30,0.00046309639535302395
87378.0,2003-06-30,0.0001697368882362337
64186.0,2003-06-30,0.0010167770133862998
23473.0,2003-06-30,0.0009213776429377343
18729.0,2003-06-30,0.00481731210439584
46578.0,2003-06-30,0.001428192992140361
89525.0,2003-06-30,0.006324362774590878
89626.0,2003-06-30,7.205802495043116e-05
23229.0,2003-06-30,0.00018031278461362723
21792.0,2003-06-30,0.00038466370170097216
81055.0,2003-06-30,0.0017206329694866847
65541.0,2003-06-30,0.00016717492584314493
13928.0,2003-06-30,0.005746783266527737
75962.0,2003-06-30,4.71226020677437e-06
87055.0,2003-06-30,0.0025848028384536266
25320.0,2003-06-30,0.0015539725262575079
80320.0,2003-06-30,0.0001328969301288476
88281.0,2003-06-30,0.0002252840799540368
76076.0,2003-06-30,0.018207527572011478
86288.0,2003-06-30,7.322888700759245e-05
62148.0,2003-06-30,0.0009969209006029354
23660.0,2003-06-30,0.0009338798289429991
87595.0,2003-06-30,1.2933755384873733e-05
86158.0,2003-06-30,0.00023496113933354446
17005.0,2003-06-30,0.001706335964726724
14541.0,2003-06-30,0.01191750849458052
64936.0,2003-06-30,0.003185582746932702
26112.0,2003-06-30,0.0002798026309031168
11703.0,2003-06-30,0.006407423118757173
19350.0,2003-06-30,0.0016902405134490558
79686.0,2003-06-30,9.67236708126773e-06
11081.0,2003-06-30,0.012636173915592405
30382.0,2003-06-30,0.0009410731144196159
84373.0,2003-06-30,0.001038317254891266
77661.0,2003-06-30,0.0006378465801440962
49680.0,2003-06-30,0.0016068056491030894
26403.0,2003-06-30,0.006232210673835014
