fdate,market_volume,ln_market_volume
1990-06-01,187860000,19.051207562530642
1990-06-04,175520000,18.983263554491195
1990-06-05,199720000,19.11242694359668
1990-06-06,164030000,18.91555989588867
1990-06-07,160360000,18.89293184573858
1990-06-08,142600000,18.77555406594447
1990-06-11,119550000,18.59924525186861
1990-06-12,157100000,18.87239310322585
1990-06-13,158910000,18.88384856218882
1990-06-14,135770000,18.726472835576462
1990-06-15,205130000,19.13915448245832
1990-06-18,133470000,18.709387291450334
1990-06-19,134930000,18.72026668340697
1990-06-20,137420000,18.738552487567205
1990-06-21,138570000,18.746886171074898
1990-06-22,172570000,18.966313509223763
1990-06-25,133100000,18.70661128336534
1990-06-26,141420000,18.76724474414037
1990-06-27,146620000,18.803354763759714
1990-06-28,136120000,18.72904740759698
1990-06-29,145510000,18.79575537073646
1990-07-02,130200000,18.684582287738742
1990-07-03,130050000,18.683429549858936
1990-07-05,128320000,18.670037702082478
1990-07-06,111730000,18.53159580452352
1990-07-09,119390000,18.597906003321572
1990-07-10,147630000,18.81021970151027
1990-07-11,162220000,18.904463996606474
1990-07-12,213180000,19.177647437225264
1990-07-13,215600000,19.188935396999117
1990-07-16,149430000,18.822338613717577
1990-07-17,176790000,18.990473145482206
1990-07-18,168760000,18.943988145220413
1990-07-19,161990000,18.90304516289632
1990-07-20,177810000,18.99622612243213
1990-07-23,209030000,19.157988340297965
1990-07-24,181920000,19.0190775879665
1990-07-25,163530000,18.912507017708574
1990-07-26,155040000,18.85919370610673
1990-07-27,149070000,18.819926552246613
1990-07-30,146470000,18.80233118729449
1990-07-31,175380000,18.982465606315483
1990-08-01,178260000,18.998753716666844
1990-08-02,253090000,19.34925571465974
1990-08-03,295880000,19.50546452468394
1990-08-06,240400000,19.297814760625325
1990-08-07,231580000,19.2604359441484
1990-08-08,190400000,19.06463768032154
1990-08-09,155810000,18.864147874193538
1990-08-10,145340000,18.794586383152765
1990-08-13,122820000,18.626230426865526
1990-08-14,130320000,18.685503522258063
1990-08-15,136710000,18.733372451908174
1990-08-16,138850000,18.748904771717083
1990-08-17,212560000,19.174734859415832
1990-08-20,129630000,18.680194796576224
1990-08-21,194630000,19.086610878218757
1990-08-22,175550000,18.983434460578714
1990-08-23,250440000,19.338729928841385
1990-08-24,199040000,19.10901636751509
1990-08-27,160150000,18.89162143401944
1990-08-28,127660000,18.664881037792185
1990-08-29,134240000,18.71513980068317
1990-08-30,120890000,18.610391599178175
1990-08-31,96480000,18.38484629094315
1990-09-04,92940000,18.347464681621105
1990-09-05,120610000,18.608072757559427
1990-09-06,125620000,18.648772034990508
1990-09-07,123800000,18.63417791821477
1990-09-10,119730000,18.600749765693028
1990-09-11,113220000,18.544843386572786
1990-09-12,129890000,18.682198496383467
1990-09-13,123390000,18.630860628874718
1990-09-14,133390000,18.708787726117226
1990-09-17,110600000,18.521430647052508
1990-09-18,141130000,18.76519200939019
1990-09-19,147530000,18.80954210289375
1990-09-20,145100000,18.792933717854417
1990-09-21,201050000,19.119064191307558
1990-09-24,164070000,18.915803723991065
1990-09-25,155940000,18.86498187584573
1990-09-26,155570000,18.862606349063306
1990-09-27,182690000,19.02330128531275
1990-09-28,201010000,19.11886521602958
1990-10-01,202210000,19.124817319311912
1990-10-02,188360000,19.05386558333963
1990-10-03,135490000,18.724408394822614
1990-10-04,145410000,18.79506789648967
1990-10-05,153380000,18.848429060300987
1990-10-08,99470000,18.415366649128597
1990-10-09,145610000,18.796442372687086
1990-10-10,169190000,18.94653290173498
1990-10-11,180060000,19.008800686644605
1990-10-12,187940000,19.051633320919194
1990-10-15,164980000,18.92133481239686
1990-10-16,149570000,18.82327506863551
1990-10-17,161260000,18.89852852722115
1990-10-18,204110000,19.134169622170226
1990-10-19,221480000,19.215842849919042
1990-10-22,152650000,18.84365827714516
1990-10-23,146300000,18.801169865990353
1990-10-24,149290000,18.82140128102977
1990-10-25,141460000,18.76752754957212
1990-10-26,130190000,18.68450547987358
1990-10-29,133980000,18.713201093044397
1990-10-30,153450000,18.84888533903002
1990-10-31,156060000,18.86575110665289
1990-11-01,159270000,18.886111433227963
1990-11-02,168700000,18.943632547516195
1990-11-05,147510000,18.809406528056233
1990-11-06,142660000,18.775974734814167
1990-11-07,149130000,18.820328966738966
1990-11-08,155570000,18.862606349063306
1990-11-09,145160000,18.793347140309145
1990-11-12,161390000,18.899334354012005
1990-11-13,160240000,18.892183249321835
1990-11-14,179310000,19.004626709468546
1990-11-15,151370000,18.835237728738747
1990-11-16,165440000,18.924119149284337
1990-11-19,140950000,18.763915775524396
1990-11-20,161170000,18.897970266498902
1990-11-21,140660000,18.761856188844146
1990-11-23,63350000,17.964185464731422
1990-11-26,131540000,18.694821545837478
1990-11-27,147590000,18.80994871715796
1990-11-28,145490000,18.795617913691572
1990-11-29,140920000,18.76370291143731
1990-11-30,192350000,19.07482718716258
1990-12-03,177000000,18.991660290538103
1990-12-04,185820000,19.04028902117744
1990-12-05,205820000,19.14251255837222
1990-12-06,256380000,19.36217127684826
1990-12-07,164950000,18.921152955638863
1990-12-10,138650000,18.74746333002606
1990-12-11,145330000,18.794517576602352
1990-12-12,182270000,19.020999662201117
1990-12-13,162110000,18.903785675117756
1990-12-14,151010000,18.832856617751972
1990-12-17,118560000,18.59092971951205
1990-12-18,176460000,18.988604779758234
1990-12-19,180380000,19.010576294701835
1990-12-20,174700000,18.978580775104284
1990-12-21,233400000,19.26826427781673
1990-12-24,57200000,17.862064456350026
1990-12-26,78730000,18.18153483516065
1990-12-27,102900000,18.449268200804276
1990-12-28,111030000,18.52531099303045
1990-12-31,114130000,18.552848707529783
1991-01-02,126280000,18.654012221654064
1991-01-03,141450000,18.76745685571185
1991-01-04,140820000,18.76299303705526
1991-01-07,130610000,18.687726341553702
1991-01-08,143390000,18.781078748691222
1991-01-09,191100000,19.0683074092105
1991-01-10,124510000,18.639896591928593
1991-01-11,123050000,18.62810133480134
1991-01-14,120830000,18.60989515700349
1991-01-15,110000000,18.51599092375669
1991-01-16,134560000,18.71752075418891
1991-01-17,319080000,19.580952413007203
1991-01-18,226770000,19.23944684593647
1991-01-21,136290000,18.730295526403697
1991-01-22,177060000,18.99199921614718
1991-01-23,168620000,18.943158220458805
1991-01-24,223150000,19.223354749039554
1991-01-25,194350000,19.085171215262505
1991-01-28,141270000,18.766183510887846
1991-01-29,155740000,18.863698508113114
1991-01-30,226790000,19.239535037135045
1991-01-31,204520000,19.136176328176074
1991-02-01,246670000,19.323561968916586
1991-02-04,250750000,19.33996698480632
1991-02-05,290570000,19.487355069084536
1991-02-06,276940000,19.43931143419084
1991-02-07,292190000,19.49291483356041
1991-02-08,187830000,19.0510478563896
1991-02-11,265350000,19.39656026723818
1991-02-12,256160000,19.361312807212677
1991-02-13,209960000,19.162427594348372
1991-02-14,230750000,19.256845431347237
1991-02-15,228480000,19.246959237115494
1991-02-19,189900000,19.062008175782513
1991-02-20,185680000,19.039535319930454
1991-02-21,180770000,19.01273606295104
1991-02-22,218760000,19.203485796442845
1991-02-25,193820000,19.082440451270678
1991-02-26,164170000,18.9164130342707
1991-02-27,211410000,19.169309933971316
1991-02-28,223010000,19.2227271714683
1991-03-01,221510000,19.215978293157242
1991-03-04,199830000,19.112977563057473
1991-03-05,253700000,19.35166302456951
1991-03-06,262290000,19.384961319825184
1991-03-07,197060000,19.099018808858602
1991-03-08,206850000,19.147504450871693
1991-03-11,161600000,18.90063470405127
1991-03-12,176440000,18.988491433201013
1991-03-13,176000000,18.985994553002424
1991-03-14,232070000,19.26254960825894
1991-03-15,237650000,19.286309561024293
1991-03-18,163100000,18.909874067591243
1991-03-19,177070000,18.9920556925824
1991-03-20,196810000,19.09774935429962
1991-03-21,199830000,19.112977563057473
1991-03-22,160890000,18.896231459627217
1991-03-25,153920000,18.85194354488167
1991-03-26,198720000,19.107407356709388
1991-03-27,201830000,19.122936316876302
1991-03-28,150750000,18.83113339357157
1991-04-01,144010000,18.785393299573567
1991-04-02,189530000,19.060057881302484
1991-04-03,213720000,19.180177305053846
1991-04-04,198120000,19.10438346568431
1991-04-05,187410000,19.04880928813786
1991-04-08,138580000,18.74695833416351
1991-04-09,169940000,18.95095599153967
1991-04-10,167940000,18.939117330719693
1991-04-11,196570000,19.096529159933983
1991-04-12,198610000,19.106853660774973
1991-04-15,161800000,18.901871562588667
1991-04-16,214480000,19.183727051891978
1991-04-17,246930000,19.324615453616936
1991-04-18,217410000,19.197295529753575
1991-04-19,195520000,19.091173233947504
1991-04-22,164410000,18.91787386598706
1991-04-23,167840000,18.93852170261226
1991-04-24,166800000,18.932306047888922
1991-04-25,166940000,18.933145024386864
1991-04-26,154550000,18.8560282265424
1991-04-29,149860000,18.82521208290044
1991-04-30,206230000,19.14450260878023
1991-05-01,181900000,19.018967643488352
1991-05-02,187090000,19.0471003424616
1991-05-03,158150000,18.87905450771593
1991-05-06,129110000,18.676175312150903
1991-05-07,153290000,18.84784211014229
1991-05-08,157240000,18.873283858517933
1991-05-09,180460000,19.01101970453063
1991-05-10,172730000,18.96724023966947
1991-05-13,129620000,18.680117650963844
1991-05-14,207890000,19.152519651623297
1991-05-15,193110000,19.078770532696907
1991-05-16,154460000,18.855445721105394
1991-05-17,174210000,18.975772026016344
1991-05-20,109510000,18.51152642725194
1991-05-21,176620000,18.98951109000493
1991-05-22,159310000,18.886362547549076
1991-05-23,173080000,18.96926447332096
1991-05-24,124640000,18.640940140086713
1991-05-28,162350000,18.90526505651313
1991-05-29,188450000,19.054343277677418
1991-05-30,234440000,19.2727102495725
1991-05-31,232040000,19.262420328562136
1991-06-03,173990000,18.974508384262897
1991-06-04,180450000,19.01096428905307
1991-06-05,186560000,19.044263461126402
1991-06-06,168260000,18.94102096008694
1991-06-07,169570000,18.94877637888331
1991-06-10,127720000,18.665350925810856
1991-06-11,161610000,18.900696583324827
1991-06-12,166140000,18.9283413643752
1991-06-13,145650000,18.796717041369718
1991-06-14,167950000,18.939176874022575
1991-06-17,134230000,18.71506530446382
1991-06-18,155200000,18.86022516571339
1991-06-19,156440000,18.86818310785159
1991-06-20,163980000,18.915255027132307
1991-06-21,193310000,19.079805675897873
1991-06-24,137940000,18.742329365967418
1991-06-25,155710000,18.863505860817607
1991-06-26,187170000,19.047527852755078
1991-06-27,163080000,18.909751435915325
1991-06-28,163770000,18.91397356242605
1991-07-01,167480000,18.936374499115217
1991-07-02,157290000,18.873601793216825
1991-07-03,140580000,18.761287279712032
1991-07-05,69910000,18.06271925848817
1991-07-08,138330000,18.745152692850997
1991-07-09,151820000,18.838206166552897
1991-07-10,178290000,18.998921996010953
1991-07-11,157930000,18.877662454846238
1991-07-12,174770000,18.978981381742543
1991-07-15,161750000,18.901562491345285
1991-07-16,182990000,19.02494206450387
1991-07-17,195460000,19.090866312874965
1991-07-18,200930000,19.118467146660734
1991-07-19,190700000,19.066212070570646
1991-07-22,149050000,18.819792378088355
1991-07-23,160190000,18.891871168677667
1991-07-24,158700000,18.882526185496637
1991-07-25,145800000,18.797746377538832
1991-07-26,127760000,18.66566406187103
1991-07-29,136000000,18.728165443700327
1991-07-30,169010000,18.94546844273441
1991-07-31,166830000,18.932485887831856
1991-08-01,170610000,18.95489080795109
1991-08-02,162270000,18.90477217251572
1991-08-05,128050000,18.667931370609807
1991-08-06,174460000,18.977206046969346
1991-08-07,172220000,18.964283287232295
1991-08-08,163890000,18.91470602904001
1991-08-09,143740000,18.78351667000457
1991-08-12,145440000,18.795274188393442
1991-08-13,212760000,19.17567532783839
1991-08-14,124230000,18.63764524418986
1991-08-15,174690000,18.97852353248141
1991-08-16,189480000,19.059794036019824
1991-08-19,230350000,19.2551104493462
1991-08-20,184260000,19.03185836164506
1991-08-21,232690000,19.26521765356313
1991-08-22,173090000,18.96932224840258
1991-08-23,188870000,19.05656950567203
1991-08-26,130570000,18.68742003938422
1991-08-27,144670000,18.789965844605774
1991-08-28,169890000,18.950661726758096
1991-08-29,154150000,18.853436712296432
1991-08-30,143440000,18.78142738726115
1991-09-03,153600000,18.849862378677845
1991-09-04,157520000,18.875062992295145
1991-09-05,162380000,18.905449825398573
1991-09-06,166560000,18.930866162830934
1991-09-09,115100000,18.561311873692112
1991-09-10,143390000,18.781078748691222
1991-09-11,148000000,18.81272283172839
1991-09-12,160420000,18.893305933903054
1991-09-13,169630000,18.949130152471906
1991-09-16,172560000,18.966255560045177
1991-09-17,168340000,18.941496301747705
1991-09-18,141340000,18.76667889322698
1991-09-19,211010000,19.16741608368224
1991-09-20,254520000,19.354889976328867
1991-09-23,145940000,18.79870613630175
1991-09-24,170350000,18.95336570207125
1991-09-25,153910000,18.851878573956135
1991-09-26,158980000,18.884288966109242
1991-09-27,160660000,18.89480088870994
1991-09-30,146780000,18.80444542508119
1991-10-01,163570000,18.91275159123471
1991-10-02,166380000,18.929784886820016
1991-10-03,174360000,18.976632685334465
1991-10-04,164000000,18.915376985788473
1991-10-07,148430000,18.815624024600947
1991-10-08,177120000,18.9923380269246
1991-10-09,186710000,19.045067168941518
1991-10-10,164240000,18.916839330674954
1991-10-11,148850000,18.81844964542606
1991-10-14,130120000,18.683967659569426
1991-10-15,213540000,19.17933472671443
1991-10-16,225380000,19.233298424488478
1991-10-17,206030000,19.143532347218642
1991-10-18,204090000,19.134071630989354
1991-10-21,154140000,18.85337183831412
1991-10-22,194160000,19.08419311938262
1991-10-23,185390000,19.037972272208776
1991-10-24,179040000,19.003119802527888
1991-10-25,167310000,18.935358937033847
1991-10-28,161630000,18.90082033038599
1991-10-29,192810000,19.07721580601558
1991-10-30,195400000,19.090559297572955
1991-10-31,179680000,19.006688048954405
1991-11-01,205780000,19.142318194911937
1991-11-04,155660000,18.863184699495516
1991-11-05,172090000,18.963528153741095
1991-11-06,167440000,18.93613563610202
1991-11-07,205480000,19.140859263563343
1991-11-08,183260000,19.026416467501342
1991-11-11,128920000,18.67470261491151
1991-11-12,198610000,19.106853660774973
1991-11-13,184480000,19.03305161448502
1991-11-14,200030000,19.113977913263437
1991-11-15,239690000,19.294856979719174
1991-11-18,241940000,19.304200319495976
1991-11-19,243880000,19.31218685900389
1991-11-20,192760000,19.076956449736407
1991-11-21,195130000,19.08917656107118
1991-11-22,188240000,19.05322830238338
1991-11-25,175870000,18.98525564371255
1991-11-26,213810000,19.180598328146164
1991-11-27,167720000,18.937806480266836
1991-11-29,76830000,18.15710574684382
1991-12-02,188410000,19.054130997254184
1991-12-03,187230000,19.047848365578336
1991-12-04,187960000,19.05173973219889
1991-12-05,166350000,18.92960456042876
1991-12-06,199160000,19.109619079738255
1991-12-09,174760000,18.97892416204751
1991-12-10,192920000,19.077786153165047
1991-12-11,207430000,19.150304491322327
1991-12-12,192950000,19.077941645947902
1991-12-13,194470000,19.085788467481066
1991-12-16,173080000,18.96926447332096
1991-12-17,191310000,19.069405706959564
1991-12-18,192410000,19.075139069897197
1991-12-19,199330000,19.110472300698948
1991-12-20,316140000,19.571695711413522
1991-12-23,228900000,19.248795784922795
1991-12-24,162640000,18.907049727284367
1991-12-26,149230000,18.82099929790765
1991-12-27,157950000,18.877789085212367
1991-12-30,245600000,19.31921475423726
1991-12-31,247080000,19.32522272879197
1992-01-02,207570000,19.150979190143104
1992-01-03,224270000,19.228361241102473
1992-01-06,251210000,19.341799800683162
1992-01-07,252780000,19.348030103183255
1992-01-08,290750000,19.487974349363046
1992-01-09,292350000,19.493462272585955
1992-01-10,236130000,19.279893058786744
1992-01-13,200270000,19.115177014081606
1992-01-14,265900000,19.39863085621325
1992-01-15,314830000,19.567543368569186
1992-01-16,336240000,19.633335748661136
1992-01-17,287370000,19.476281142027183
1992-01-20,180900000,19.013454950365524
1992-01-21,218750000,19.203440083201997
1992-01-22,228140000,19.245470033564025
1992-01-23,234580000,19.273307239057633
1992-01-24,213630000,19.179756104626417
1992-01-27,190970000,19.067626905611597
1992-01-28,218400000,19.201838801835024
1992-01-29,248940000,19.332722461537106
1992-01-30,194680000,19.086867742929527
1992-01-31,197620000,19.101856552731093
1992-02-03,185290000,19.037432723258597
1992-02-04,233680000,19.26946321604376
1992-02-05,262440000,19.38553304244095
1992-02-06,242050000,19.30465487434998
1992-02-07,231120000,19.258447614122254
1992-02-10,184410000,19.032672097551302
1992-02-11,200130000,19.114477713353807
1992-02-12,237630000,19.286225400108574
1992-02-13,229360000,19.250803379539388
1992-02-14,215110000,19.186660083161982
1992-02-18,234300000,19.272112903478025
1992-02-19,232970000,19.266420247875484
1992-02-20,270650000,19.41633703120726
1992-02-21,261650000,19.382518290782492
1992-02-24,177540000,18.994706493604447
1992-02-25,210350000,19.164283368000802
1992-02-26,241500000,19.302380031056902
1992-02-27,215110000,19.186660083161982
1992-02-28,202320000,19.125361160325983
1992-03-02,180380000,19.010576294701835
1992-03-03,200890000,19.118268052538333
1992-03-04,206860000,19.14755279391393
1992-03-05,205770000,19.142269598143614
1992-03-06,185190000,19.03689288303819
1992-03-09,160650000,18.894738643526143
1992-03-10,203000000,19.12871653700606
1992-03-11,186330000,19.043029853203596
1992-03-12,180310000,19.01018814975255
1992-03-13,177900000,18.996732152636064
1992-03-16,155950000,18.865046001018086
1992-03-17,187250000,19.047955180361605
1992-03-18,191720000,19.071546532255706
1992-03-19,197310000,19.100286653945645
1992-03-20,246210000,19.321695388274005
1992-03-23,157050000,18.87207478394893
1992-03-24,191610000,19.070972614205882
1992-03-25,192650000,19.07638562903644
1992-03-26,176720000,18.990077117076137
1992-03-27,166140000,18.9283413643752
1992-03-30,133990000,18.71327572826479
1992-03-31,182360000,19.021493313309517
1992-04-01,186530000,19.044102642020746
1992-04-02,185210000,19.037000874398984
1992-04-03,188580000,19.055032878001807
1992-04-06,179910000,19.007967283812803
1992-04-07,205210000,19.13954440301695
1992-04-08,249280000,19.334087320646656
1992-04-09,231430000,19.259788009955845
1992-04-10,199530000,19.111475158928712
1992-04-13,143140000,18.779333730274725
1992-04-14,231130000,19.258490880752873
1992-04-15,229710000,19.252328201757415
1992-04-16,233230000,19.267535649106527
1992-04-20,191980000,19.072901757899665
1992-04-21,214460000,19.183633798756272
1992-04-22,218850000,19.203897121601177
1992-04-23,235860000,19.278748966626097
1992-04-24,199310000,19.11037195953892
1992-04-27,172900000,18.96822395065352
1992-04-28,189220000,19.05842091724057
1992-04-29,206780000,19.14716598412282
1992-04-30,223590000,19.225324575525985
1992-05-01,177390000,18.993861256465124
1992-05-04,174540000,18.97766449969944
1992-05-05,200550000,19.116574150180337
1992-05-06,199950000,19.1135778932571
1992-05-07,168980000,18.945290922688972
1992-05-08,168720000,18.943751094134793
1992-05-11,155730000,18.86363429647152
1992-05-12,192870000,19.07752694478598
1992-05-13,175850000,18.985141916884267
1992-05-14,189150000,19.058050909043313
1992-05-15,192740000,19.076852688387415
1992-05-18,151380000,18.835303789845295
1992-05-19,187130000,19.047314120453972
1992-05-20,198180000,19.104686266595028
1992-05-21,184860000,19.035109339800904
1992-05-22,146710000,18.80396840711583
1992-05-26,197700000,19.102261288140845
1992-05-27,182240000,19.020835057663145
1992-05-28,195300000,19.090047395846906
1992-05-29,204010000,19.133679570214913
1992-06-01,180800000,19.01290200592235
1992-06-02,202560000,19.126546696920087
1992-06-03,215770000,19.18972358351557
1992-06-04,204450000,19.135834004774924
1992-06-05,199050000,19.1090666074106
1992-06-08,161240000,18.89840449621324
1992-06-09,191170000,19.0686736425052
1992-06-10,210750000,19.166183154846237
1992-06-11,204780000,19.137446790110946
1992-06-12,181860000,19.01874771826204
1992-06-15,164080000,18.9158646717284
1992-06-16,194400000,19.085428449990612
1992-06-17,227760000,19.243803000934058
1992-06-18,225600000,19.23427407758818
1992-06-19,233460000,19.268521314188792
1992-06-22,169370000,18.947596228867305
1992-06-23,189190000,19.058262359062603
1992-06-24,193870000,19.08269838931539
1992-06-25,182960000,19.0247781076788
1992-06-26,154430000,18.855251477199182
1992-06-29,176750000,18.990246862740957
1992-06-30,195530000,19.091224378302456
1992-07-01,214250000,19.182654115442162
1992-07-02,220200000,19.210046782252853
1992-07-06,186920000,19.0461912757965
1992-07-07,226050000,19.236266771704887
1992-07-08,201030000,19.11896470861746
1992-07-09,207980000,19.15295247919636
1992-07-10,164770000,18.920061120033616
1992-07-13,148870000,18.81858399985324
1992-07-14,195570000,19.09142892956883
1992-07-15,206560000,19.146101485062605
1992-07-16,206900000,19.14774614271577
1992-07-17,192120000,19.073630734760897
1992-07-20,165760000,18.926051517035393
1992-07-21,173760000,18.973185594709843
1992-07-22,190160000,19.063376381016212
1992-07-23,175490000,18.98309261918979
1992-07-24,163890000,18.91470602904001
1992-07-27,164700000,18.91963619514787
1992-07-28,218060000,19.20028081224251
1992-07-29,275850000,19.435367797682712
1992-07-30,193410000,19.080322845954914
1992-07-31,172920000,18.968339617763704
1992-08-03,164460000,18.918177937507025
1992-08-04,166760000,18.93206621097687
1992-08-05,172450000,18.965617897347123
1992-08-06,181440000,19.01643557850366
1992-08-07,190640000,19.06589739075476
1992-08-10,142480000,18.774712196945682
1992-08-11,173940000,18.97422097012589
1992-08-12,176560000,18.989171319912757
1992-08-13,185750000,19.039912241562142
1992-08-14,166820000,18.93242594477774
1992-08-17,152830000,18.84483675050402
1992-08-18,171750000,18.961550489066735
1992-08-19,187070000,19.04699343632509
1992-08-20,183420000,19.027289163095073
1992-08-21,204800000,19.137544451129628
1992-08-24,165690000,18.92562913054548
1992-08-25,202760000,19.127533571568424
1992-08-26,171860000,18.962190749849352
1992-08-27,178600000,19.000659226406672
1992-08-28,152260000,18.84110014384234
1992-08-31,161480000,18.899891853949015
1992-09-01,172680000,18.96695072865155
1992-09-02,187480000,19.049182731018778
1992-09-03,212500000,19.174452546328745
1992-09-04,124380000,18.638851953640017
1992-09-08,161440000,18.899644114569572
1992-09-09,178800000,19.001778420703687
1992-09-10,221990000,19.21814289377695
1992-09-11,180560000,19.011573690473554
1992-09-14,250940000,19.34072442469583
1992-09-15,211860000,19.171436237132625
1992-09-16,231450000,19.259874425441552
1992-09-17,188270000,19.053387660700896
1992-09-18,237440000,19.28542551794329
1992-09-21,153940000,18.852073474070444
1992-09-22,188810000,19.056251776374715
1992-09-23,205700000,19.141929354623187
1992-09-24,187960000,19.05173973219889
1992-09-25,213670000,19.179943326719172
1992-09-28,158760000,18.882904185879138
1992-09-29,170750000,18.955711056415172
1992-09-30,184470000,19.03299740659776
1992-10-01,204780000,19.137446790110946
1992-10-02,188030000,19.052112082531657
1992-10-05,286550000,19.47342359896202
1992-10-06,203500000,19.131176562846925
1992-10-07,184380000,19.03250940333472
1992-10-08,205000000,19.138520537102682
1992-10-09,178940000,19.002561112083725
1992-10-12,126670000,18.657095837459813
1992-10-13,186650000,19.044745763324865
1992-10-14,175900000,18.985426209707786
1992-10-15,213590000,19.179568847474986
1992-10-16,235920000,19.279003322471294
1992-10-19,222150000,19.218863387346193
1992-10-20,258210000,19.369283765293765
1992-10-21,219100000,19.205038804565696
1992-10-22,216400000,19.1926391049366
1992-10-23,199060000,19.109116844782193
1992-10-26,188060000,19.052271618813204
1992-10-27,201730000,19.122440727610535
1992-10-28,203910000,19.13318927799093
1992-10-29,206550000,19.14605307180705
1992-10-30,201930000,19.123431660655005
1992-11-02,203280000,19.130094896976182
1992-11-03,208140000,19.153721488173986
1992-11-04,194400000,19.085428449990612
1992-11-05,219730000,19.20791007787345
1992-11-06,205310000,19.14003159000895
1992-11-09,197560000,19.101552893636697
1992-11-10,223180000,19.22348917872183
1992-11-11,243750000,19.31165366784223
1992-11-12,226010000,19.236089804045267
1992-11-13,192950000,19.077941645947902
1992-11-16,173600000,18.972264360190525
1992-11-17,187660000,19.050142372826176
1992-11-18,219080000,19.204947517879795
1992-11-19,218720000,19.203302930939913
1992-11-20,257460000,19.366374926195764
1992-11-23,192530000,19.07576254370552
1992-11-24,241540000,19.302545648811503
1992-11-25,207700000,19.15160528884634
1992-11-27,106020000,18.479138313523933
1992-11-30,230150000,19.254241828227524
1992-12-01,259050000,19.37253165122507
1992-12-02,247010000,19.324939379602682
1992-12-03,238050000,19.2879912936048
1992-12-04,234960000,19.27492584485464
1992-12-07,217700000,19.198628526204775
1992-12-08,234330000,19.27224093625459
1992-12-09,230060000,19.25385070243214
1992-12-10,240640000,19.29881259872575
1992-12-11,164510000,18.918481916595603
1992-12-14,187040000,19.046833055688033
1992-12-15,227770000,19.243846905836044
1992-12-16,242130000,19.304985329968666
1992-12-17,251640000,19.343510052666105
1992-12-18,389300000,19.779860812580683
1992-12-21,224680000,19.230187725628507
1992-12-22,250430000,19.338689998320486
1992-12-23,234140000,19.2714297850158
1992-12-24,95240000,18.371910579582938
1992-12-28,143970000,18.78511550250254
1992-12-29,213660000,19.179896524482015
1992-12-30,183930000,19.03006580840698
1992-12-31,165910000,18.92695603061954
1993-01-04,201210000,19.11985969674403
1993-01-05,240350000,19.297606752304244
1993-01-06,295240000,19.503299142866126
1993-01-07,304850000,19.5353304103181
1993-01-08,263470000,19.38945006747165
1993-01-11,217150000,19.196098916945104
1993-01-12,239410000,19.29368812131016
1993-01-13,245360000,19.31823707777027
1993-01-14,281040000,19.454007565921845
1993-01-15,309720000,19.551179221482798
1993-01-18,196030000,19.093778266706607
1993-01-19,283240000,19.461805152747846
1993-01-20,268790000,19.40944096354029
1993-01-21,257620000,19.366996188932216
1993-01-22,293320000,19.496774721189873
1993-01-25,288740000,19.481037187165942
1993-01-26,314110000,19.565253800996675
1993-01-27,277020000,19.439600263711228
1993-01-28,256980000,19.36450881881961
1993-01-29,247200000,19.32570828354781
1993-02-01,238570000,19.29017332627788
1993-02-02,271560000,19.41969366739772
1993-02-03,345410000,19.660242675197534
1993-02-04,351140000,19.676695562305337
1993-02-05,324710000,19.598443034258214
1993-02-08,243400000,19.310216738517703
1993-02-09,240410000,19.297856357097952
1993-02-10,251910000,19.344582438827857
1993-02-11,257190000,19.36532566932305
1993-02-12,216810000,19.194531951927274
1993-02-16,332850000,19.623202496010986
1993-02-17,302210000,19.526632697923862
1993-02-18,311180000,19.55588208085109
1993-02-19,310700000,19.554338374363276
1993-02-22,311570000,19.55713459004735
1993-02-23,329060000,19.611750662922777
1993-02-24,316750000,19.57362337716552
1993-02-25,252860000,19.348346533848026
1993-02-26,234160000,19.271515200347906
1993-03-01,232460000,19.264228725179837
1993-03-02,269750000,19.41300616210252
1993-03-03,277380000,19.440898965192464
1993-03-04,234220000,19.271771402578267
1993-03-05,253480000,19.350795482419592
1993-03-08,275290000,19.43333564544293
1993-03-09,290670000,19.487699161029298
1993-03-10,255610000,19.359163403333017
1993-03-11,257060000,19.36482007864626
1993-03-12,255420000,19.35841980703239
1993-03-15,195930000,19.09326801054695
1993-03-16,218820000,19.20376003201292
1993-03-17,241270000,19.30142719630163
1993-03-18,241180000,19.30105410063972
1993-03-19,339660000,19.643455675240897
1993-03-22,233190000,19.26736412987451
1993-03-23,232730000,19.265389541320847
1993-03-24,274300000,19.42973295590783
1993-03-25,251530000,19.343072824684498
1993-03-26,226650000,19.23891753535113
1993-03-29,199970000,19.113677913261185
1993-03-30,231190000,19.25875044123192
1993-03-31,279190000,19.44740311159215
1993-04-01,234530000,19.27309406943776
1993-04-02,323330000,19.594184031462103
1993-04-05,296080000,19.506140246042175
1993-04-06,293680000,19.498001297152854
1993-04-07,300000000,19.519293032620475
1993-04-08,284370000,19.465786765097334
1993-04-12,259690000,19.37499916992318
1993-04-13,286690000,19.473912050580132
1993-04-14,257340000,19.36590872572112
1993-04-15,259500000,19.374267260570218
1993-04-16,305160000,19.536346787186304
1993-04-19,244710000,19.315584393944874
1993-04-20,317990000,19.57753049370912
1993-04-21,287300000,19.47603752394952
1993-04-22,310390000,19.55334012925953
1993-04-23,259810000,19.375461152607045
1993-04-26,283260000,19.461875761750523
1993-04-27,284140000,19.464977632408207
